Test Epoch: 154, Accuracy: 72.470, Precision: 72.692, Recall: 72.470, F1: 72.081, L_1: 31285, U_1: 18715, L_2: 31295, U_2: 18705
Test Epoch: 155, Accuracy: 72.330, Precision: 72.653, Recall: 72.330, F1: 71.880, L_1: 31300, U_1: 18700, L_2: 31161, U_2: 18839
Test Epoch: 156, Accuracy: 72.180, Precision: 72.646, Recall: 72.180, F1: 71.867, L_1: 31341, U_1: 18659, L_2: 31470, U_2: 18530
Test Epoch: 157, Accuracy: 72.870, Precision: 72.909, Recall: 72.870, F1: 72.509, L_1: 31240, U_1: 18760, L_2: 31025, U_2: 18975
Test Epoch: 158, Accuracy: 72.770, Precision: 72.972, Recall: 72.770, F1: 72.399, L_1: 31664, U_1: 18336, L_2: 31224, U_2: 18776
Test Epoch: 159, Accuracy: 72.420, Precision: 72.638, Recall: 72.420, F1: 72.055, L_1: 31278, U_1: 18722, L_2: 30982, U_2: 19018
Test Epoch: 160, Accuracy: 72.290, Precision: 72.586, Recall: 72.290, F1: 71.873, L_1: 31145, U_1: 18855, L_2: 31104, U_2: 18896
Test Epoch: 161, Accuracy: 72.180, Precision: 72.479, Recall: 72.180, F1: 71.661, L_1: 31306, U_1: 18694, L_2: 30990, U_2: 19010
Test Epoch: 162, Accuracy: 72.810, Precision: 72.797, Recall: 72.810, F1: 72.435, L_1: 31147, U_1: 18853, L_2: 31415, U_2: 18585
Test Epoch: 163, Accuracy: 72.770, Precision: 72.998, Recall: 72.770, F1: 72.433, L_1: 31527, U_1: 18473, L_2: 31320, U_2: 18680
Test Epoch: 164, Accuracy: 72.540, Precision: 72.888, Recall: 72.540, F1: 72.245, L_1: 31428, U_1: 18572, L_2: 31321, U_2: 18679
Test Epoch: 165, Accuracy: 71.970, Precision: 72.339, Recall: 71.970, F1: 71.515, L_1: 31322, U_1: 18678, L_2: 31131, U_2: 18869
Test Epoch: 166, Accuracy: 72.300, Precision: 72.736, Recall: 72.300, F1: 71.890, L_1: 31648, U_1: 18352, L_2: 31190, U_2: 18810
Test Epoch: 167, Accuracy: 72.720, Precision: 72.952, Recall: 72.720, F1: 72.415, L_1: 31264, U_1: 18736, L_2: 31199, U_2: 18801
Test Epoch: 168, Accuracy: 72.480, Precision: 72.594, Recall: 72.480, F1: 72.112, L_1: 31338, U_1: 18662, L_2: 31226, U_2: 18774
Test Epoch: 169, Accuracy: 72.840, Precision: 73.265, Recall: 72.840, F1: 72.379, L_1: 31380, U_1: 18620, L_2: 31285, U_2: 18715
Test Epoch: 170, Accuracy: 72.550, Precision: 73.117, Recall: 72.550, F1: 72.255, L_1: 31165, U_1: 18835, L_2: 31180, U_2: 18820
Test Epoch: 171, Accuracy: 72.480, Precision: 72.969, Recall: 72.480, F1: 72.119, L_1: 31486, U_1: 18514, L_2: 31292, U_2: 18708
Test Epoch: 172, Accuracy: 72.990, Precision: 73.196, Recall: 72.990, F1: 72.623, L_1: 31435, U_1: 18565, L_2: 31221, U_2: 18779
Test Epoch: 173, Accuracy: 73.240, Precision: 73.471, Recall: 73.240, F1: 72.874, L_1: 31505, U_1: 18495, L_2: 31705, U_2: 18295
Test Epoch: 174, Accuracy: 72.640, Precision: 73.026, Recall: 72.640, F1: 72.380, L_1: 31643, U_1: 18357, L_2: 31428, U_2: 18572
Test Epoch: 175, Accuracy: 72.370, Precision: 72.970, Recall: 72.370, F1: 72.106, L_1: 31581, U_1: 18419, L_2: 31402, U_2: 18598
Test Epoch: 176, Accuracy: 73.280, Precision: 73.558, Recall: 73.280, F1: 72.974, L_1: 31782, U_1: 18218, L_2: 31433, U_2: 18567
